DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,DB:References,Evidence_code,With_or_from,Aspect_GO_DAG_Abbreviation,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_by,Annotation_extension,Gene_product_form_ID
MGI,MGI:2443298,Tet2,,GO:0008198,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140212,MGI,,
MGI,MGI:2443298,Tet2,,GO:0008270,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140212,MGI,,
MGI,MGI:2443298,Tet2,,GO:0009791,MGI:MGI:3813193|PMID:18288583,IMP,MGI:MGI:3813933,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20090225,MGI,,
MGI,MGI:2443298,Tet2,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0019857,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0019858,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0020027,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0030097,MGI:MGI:5051839|PMID:21723200,IMP,MGI:MGI:5141120,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20120918,MGI,,
MGI,MGI:2443298,Tet2,,GO:0030097,MGI:MGI:5285002|PMID:21873190,IMP,MGI:MGI:5285412,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20120918,MGI,,
MGI,MGI:2443298,Tet2,,GO:0030097,MGI:MGI:5051838|PMID:21723201,IMP,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20120918,MGI,,
MGI,MGI:2443298,Tet2,,GO:0030099,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20101109,MGI,,
MGI,MGI:2443298,Tet2,,GO:0030099,MGI:MGI:4888067|PMID:21057493,IMP,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20101109,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0045944,MGI:MGI:5473922|PMID:23353889,IMP,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0045944,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,MGI,,
MGI,MGI:2443298,Tet2,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0048536,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0048872,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0061484,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343|MGI:MGI:5301344,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0070579,MGI:MGI:4822076|PMID:20639862,IDA,,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20120917,MGI,,
MGI,MGI:2443298,Tet2,,GO:0070579,MGI:MGI:3844762|PMID:19372391,IDA,,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20101105,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0070579,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20101109,MGI,,
MGI,MGI:2443298,Tet2,,GO:0070579,MGI:MGI:5287540|PMID:21817016,IDA,,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0070579,MGI:MGI:5287327|PMID:21778364,IDA,,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0070579,MGI:MGI:4888067|PMID:21057493,IMP,,F,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20101109,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0072576,MGI:MGI:5298314|PMID:21803851,IMP,MGI:MGI:5301343,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140916,MGI,,
MGI,MGI:2443298,Tet2,,GO:0080111,MGI:MGI:5287327|PMID:21778364,TAS,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0080111,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20140212,MGI,,
MGI,MGI:2443298,Tet2,,GO:0080111,MGI:MGI:4822076|PMID:20639862,IDA,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20120917,MGI,,
MGI,MGI:2443298,Tet2,,GO:0080111,MGI:MGI:5287540|PMID:21817016,TAS,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2443298,Tet2,,GO:0080182,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:Q6N021,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,MGI,,
MGI,MGI:2443298,Tet2,,GO:0080182,MGI:MGI:5473922|PMID:23353889,IMP,,P,tet methylcytosine dioxygenase 2,Ayu17-449|E130014J05Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0001939,MGI:MGI:4943372|PMID:21321204,IDA,,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20120918,MGI,,
MGI,MGI:2446229,Tet3,,GO:0001940,MGI:MGI:5289702|PMID:21892189,IDA,,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0003677,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0238,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0005515,MGI:MGI:5525037|PMID:23690950,IPI,UniProtKB:Q6NXI8,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,
MGI,MGI:2446229,Tet3,,GO:0005515,MGI:MGI:5473922|PMID:23353889,IPI,UniProtKB:O15294,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190407,IntAct,,
MGI,MGI:2446229,Tet3,,GO:0005634,MGI:MGI:5525037|PMID:23690950,IDA,,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-4
MGI,MGI:2446229,Tet3,,GO:0005634,MGI:MGI:5525037|PMID:23690950,IDA,,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-1
MGI,MGI:2446229,Tet3,,GO:0005694,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0158,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0005737,MGI:MGI:5289702|PMID:21892189,IDA,,C,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0006325,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0156,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0006493,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O43151,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20130315,MGI,,
MGI,MGI:2446229,Tet3,,GO:0007275,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0217,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0016491,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0044727,MGI:MGI:5465527|PMID:21407207,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0044727,MGI:MGI:5432962|PMID:22722204,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0044727,MGI:MGI:5289702|PMID:21892189,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0045944,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O43151,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20130315,MGI,,
MGI,MGI:2446229,Tet3,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0051213,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0223,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0055114,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0560,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5525037|PMID:23690950,IDA,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-4
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5432962|PMID:22722204,IMP,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5465527|PMID:21407207,IMP,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5287327|PMID:21778364,IDA,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20130315,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5525037|PMID:23690950,IDA,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-1
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:3844762|PMID:19372391,IDA,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20101105,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:5289702|PMID:21892189,IMP,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0070579,MGI:MGI:4822076|PMID:20639862,IDA,,F,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20120917,MGI,,
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:5525037|PMID:23690950,IDA,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-4
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:4822076|PMID:20639862,IDA,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20120917,MGI,,
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:5525037|PMID:23690950,IDA,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20150708,MGI,,PR:Q8BG87-1
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:5289702|PMID:21892189,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:5465527|PMID:21407207,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0080111,MGI:MGI:5432962|PMID:22722204,IMP,,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20121101,UniProt,,
MGI,MGI:2446229,Tet3,,GO:0080182,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O43151,P,tet methylcytosine dioxygenase 3,B430006D22Rik|D230004J03Rik,protein,taxon:10090,20130315,MGI,,
MGI,MGI:109275,Trim24,,GO:0002039,MGI:MGI:3851860|PMID:19556538,IPI,UniProtKB:P02340,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,UniProt,,
MGI,MGI:109275,Trim24,,GO:0002039,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,MGI,,
MGI,MGI:109275,Trim24,,GO:0003677,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0238,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:109275,Trim24,,GO:0003682,MGI:MGI:1339222|PMID:10318760,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090507,MGI,,
MGI,MGI:109275,Trim24,,GO:0003682,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,MGI,,
MGI,MGI:109275,Trim24,,GO:0003713,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,MGI,,
MGI,MGI:109275,Trim24,,GO:0003713,MGI:MGI:4835371|PMID:19909775,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,UniProt,,
MGI,MGI:109275,Trim24,,GO:0004672,MGI:MGI:1347736|PMID:10562550,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0004842,MGI:MGI:3851860|PMID:19556538,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,UniProt,,
MGI,MGI:109275,Trim24,,GO:0004842,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,MGI,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:3052717|PMID:11331592,IPI,UniProtKB:Q9JL10,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20131009,MGI,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:5008353|PMID:21531907,IPI,UniProtKB:Q99PP7,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20190407,IntAct,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:3700414|PMID:10610177,IPI,UniProtKB:P29590-3,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20070202,UniProt,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:84614|PMID:8978696,IPI,UniProtKB:P83917,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20121228,MGI,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:4835371|PMID:19909775,IPI,UniProtKB:O88665|UniProtKB:Q92993,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,UniProt,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:3851860|PMID:19556538,IPI,UniProtKB:P02340,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20190407,IntAct,,
MGI,MGI:109275,Trim24,,GO:0005515,MGI:MGI:3052717|PMID:11331592,IPI,UniProtKB:Q9JJG5,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20131009,MGI,,
MGI,MGI:109275,Trim24,,GO:0005634,MGI:MGI:1339222|PMID:10318760,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090507,MGI,,
MGI,MGI:109275,Trim24,,GO:0005634,MGI:MGI:4835371|PMID:19909775,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,UniProt,,
MGI,MGI:109275,Trim24,,GO:0005634,MGI:MGI:1347162|PMID:10525195,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,part_of(CL:0000018)|part_of(CL:0000020)|part_of(CL:0000216),
MGI,MGI:109275,Trim24,,GO:0005634,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,MGI,,
MGI,MGI:109275,Trim24,,GO:0005654,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20161204,MGI,,
MGI,MGI:109275,Trim24,,GO:0005719,MGI:MGI:1347162|PMID:10525195,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,part_of(CL:0000018)|part_of(CL:0000020)|part_of(CL:0000216),
MGI,MGI:109275,Trim24,,GO:0005719,MGI:MGI:1339222|PMID:10318760,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090507,MGI,,
MGI,MGI:109275,Trim24,,GO:0005726,MGI:MGI:1339222|PMID:10318760,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090507,MGI,,
MGI,MGI:109275,Trim24,NOT,GO:0005730,MGI:MGI:1339222|PMID:10318760,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090507,MGI,,
MGI,MGI:109275,Trim24,,GO:0005737,MGI:MGI:1934401|PMID:11331580,IDA,,C,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20011009,MGI,,
MGI,MGI:109275,Trim24,,GO:0006468,MGI:MGI:1347736|PMID:10562550,IDA,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0008270,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,MGI,,
MGI,MGI:109275,Trim24,,GO:0008285,MGI:MGI:3771251|PMID:18026104,IGI,MGI:MGI:97856,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,regulates_o_acts_on_population_of(CL:0000182),
MGI,MGI:109275,Trim24,,GO:0008285,MGI:MGI:3771251|PMID:18026104,IMP,MGI:MGI:3772051,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,regulates_o_acts_on_population_of(CL:0000182),
MGI,MGI:109275,Trim24,,GO:0010628,MGI:MGI:3771251|PMID:18026104,IMP,MGI:MGI:3772051,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0010628,MGI:MGI:3771251|PMID:18026104,IGI,MGI:MGI:97856,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0016567,MGI:MGI:3851860|PMID:19556538,IDA,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,UniProt,,
MGI,MGI:109275,Trim24,,GO:0016567,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,MGI,,
MGI,MGI:109275,Trim24,,GO:0016740,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0808,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20190428,UniProt,,
MGI,MGI:109275,Trim24,,GO:0016922,MGI:MGI:3512848|PMID:15322135,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20050318,MGI,,
MGI,MGI:109275,Trim24,,GO:0030163,MGI:MGI:3851860|PMID:19556538,IMP,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,UniProt,,
MGI,MGI:109275,Trim24,,GO:0030163,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,MGI,,
MGI,MGI:109275,Trim24,,GO:0031647,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,MGI,,
MGI,MGI:109275,Trim24,,GO:0031647,MGI:MGI:3851860|PMID:19556538,IMP,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20101221,UniProt,,
MGI,MGI:109275,Trim24,,GO:0034056,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20110103,MGI,,
MGI,MGI:109275,Trim24,,GO:0042981,GO_REF:0000096|MGI:MGI:4834177,ISO,UniProtKB:O15164,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20130701,MGI,,
MGI,MGI:109275,Trim24,,GO:0043565,MGI:MGI:3771251|PMID:18026104,IDA,,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0045892,MGI:MGI:3771251|PMID:18026104,IDA,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0045892,MGI:MGI:1347736|PMID:10562550,IDA,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0045893,MGI:MGI:72943|PMID:7744009,IGI,MGI:MGI:98214,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0046777,MGI:MGI:1347736|PMID:10562550,IDA,,P,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20090508,MGI,,
MGI,MGI:109275,Trim24,,GO:0046872,GO_REF:0000004|MGI:MGI:1354194,IEA,UniProtKB-KW:KW-0479,F,tripartite motif-containing 24,A130082H20Rik|D430004I05Rik|Tif1a|TIF1alpha,protein,taxon:10090,20190428,UniProt,,
